,0,1,2,3,4,5,6,7,8,9,10,11,12
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,-1,0,1,2,3,4,-1,5,6,7,8,9,-1
2,-1,10,11,12,13,14,-1,15,16,17,18,19,-1
3,-1,20,21,22,23,24,25,26,27,28,29,30,-1
4,-1,31,32,33,34,35,-1,36,37,38,39,40,-1
5,-1,41,42,43,44,45,-1,46,47,48,49,50,-1
6,-1,-1,51,-1,-1,-1,-1,52,53,54,55,56,-1
7,-1,57,58,59,60,61,-1,-1,-1,62,-1,-1,-1
8,-1,63,64,65,66,67,-1,68,69,70,71,72,-1
9,-1,73,74,75,76,77,-1,78,79,80,81,82,-1
10,-1,83,84,85,86,87,88,89,90,91,92,93,-1
11,-1,94,95,96,97,98,-1,99,100,101,102,103,-1
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
