0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8261686238355817,-0.005124051403038185,-0.018418851239289467,-0.024164226919356407,-0.027299157188291307,0.0,-0.03519232697769625,-0.032994513183826985,-0.028612875360205896,-0.029446774597467338,-0.029175137190090468,0.0
0.0,0.8345137614500828,0.8429431933839224,-0.01220054104554306,-0.027054070429674094,-0.024493194700032174,0.0,-0.03275360637239016,-0.030554686126527442,-0.030813284563744704,-0.028458503365743907,-0.0305097028744722,0.0
0.0,-0.013922319215085131,0.8514577710948714,-0.024420116829566865,-0.02669436510801091,-0.00800157454418108,-0.01103377408772189,-0.02912948743965639,-0.025816726843284846,-0.027384148424686172,-0.025392335764918873,-0.027993709793175517,0.0
0.0,0.009365329891691334,0.8600583546412846,-0.014515064997856833,-0.025543646996960177,-0.026578966849851907,0.0,-0.025947346118671742,-0.02475316582275894,-0.02368175069600631,-0.023656961854195614,-0.023627764531371866,0.0
0.0,-0.02251956609841863,0.8687458127689747,-0.009721013839379527,-0.023532615972995573,-0.026007991473672786,0.0,-0.024863522040626855,-0.02289833900855911,-0.02187757431465521,-0.010930918511451431,-0.02401017249647218,0.0
0.0,0.0,0.8775210229989645,0.0,0.0,0.0,0.0,-0.02219754676225031,-0.02207274189305434,-0.008244709224680815,0.013595976384814563,-0.022433571708672134,0.0
0.0,-0.011038784725334396,0.886384871716126,0.8953382542587134,-0.0062850149321923236,-0.011177447698394613,0.0,0.0,0.0,0.0072815061325735295,0.0,0.0,0.0
0.0,-0.011264274976012987,-0.008647307602535972,0.9043820750088016,0.0026866889895377456,0.03666678238128411,0.0,-0.005432646261243613,-0.011116859069354699,0.14942808465272941,-0.011049258660835892,-0.005783304943525505,0.0
0.0,-0.007386135692265278,-0.008847154829002054,0.9135172474836384,0.9227446944279178,0.932065347906988,0.0,-0.0053975904849862845,-0.0033284160211482002,0.5146591892068317,-0.0056364409626299405,0.2358098187446281,0.0
0.0,-0.0066899909263996695,-0.007337997242153159,-0.008652993108247829,0.1548336348339772,0.9414801494009983,0.9509900498999986,0.9605960099999988,0.9702989999999991,0.9800999999999993,0.9899999999999995,0.9999999999999998,0.0
0.0,-0.005948471821798402,-0.0073929807914272245,-0.009483106266717294,0.005395260706505388,0.07104070422495244,0.0,-0.004985372129185496,-0.0064648743581195815,-0.007317509573520978,0.25086898440208805,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
